"Input","Trial","Treatment","date","temperature","Heartrate","sd","std_err","confidence","recording_length","time","start","end"
1,"Trial3","17up",2025-08-11 12:07:00,30.234,81.63265306,0.164842582,0.025744086,"Good",30,2025-08-11 12:10:59,224,254
1,"Trial3","17up",2025-08-11 12:17:00,31.083,77.88215201,0.214653654,0.034372093,"Good",30,2025-08-11 12:20:59,224,254
1,"Trial3","17up",2025-08-11 12:27:00,32.136,71.42857143,0.211455043,0.035242507,"Good",30,2025-08-11 12:30:59,224,254
1,"Trial3","17up",2025-08-11 12:37:00,33.206,52.51641138,0.276384077,0.06031195,"Good",24,2025-08-11 12:41:24,252,276
1,"Trial3","17up",2025-08-11 12:47:00,34.326,37.7267231,1.184735311,0.31663383,"Good",26,2025-08-11 12:53:19,366,392
1,"Trial3","17up",2025-08-11 12:57:00,35.251,14.46872645,2.005547552,0.668515851,"Good",48,2025-08-11 13:02:42,318,366
1,"Trial3","17up",2025-08-11 13:07:00,36.552,0,0,0,"Zero",26,2025-08-11 13:16:17,544,570
1,"Trial3","17up",2025-08-11 13:17:00,37.118,117.5923534,0.194746268,0.005770418,"Discard",581.975,2025-08-11 13:21:50.9875,0,581.975
1,"Trial3","17up",2025-08-11 13:27:00,38.158,106.7768168,0.199072059,0.006187855,"Discard",581.975,2025-08-11 13:31:50.9875,0,581.975
1,"Trial3","17up",2025-08-11 13:37:00,38.94,99.22053314,0.235054952,0.007582418,"Discard",581.975,2025-08-11 13:41:50.9875,0,581.975
1,"Trial3","17up",2025-08-11 13:47:00,40.065,95.57019243,0.256722794,0.008436434,"Discard",581.975,2025-08-11 13:51:50.9875,0,581.975
1,"Trial3","17up",2025-08-11 13:57:00,41.043,100.2152389,0.231006322,0.007413346,"Discard",581.975,2025-08-11 14:01:50.9875,0,581.975
1,"Trial3","17up",2025-08-11 14:07:00,42.029,106.4486986,0.213411895,0.006643222,"Discard",581.975,2025-08-11 14:11:50.9875,0,581.975
1,"Trial3","17up",2025-08-11 14:17:00,43.029,102.7715614,0.227718293,0.00721553,"Discard",581.975,2025-08-11 14:21:50.9875,0,581.975
1,"Trial3","17up",2025-08-11 14:27:00,43.833,104.6619646,0.210692062,0.006613253,"Discard",581.975,2025-08-11 14:31:50.9875,0,581.975
1,"Trial3","17up",2025-08-11 14:37:00,44.643,105.1425596,0.213078388,0.008207473,"Discard",384.575,2025-08-11 14:40:12.2875,0,384.575
